source,target,lead_time,transport_cost,capacity_share,disruption_probability,flow_quantity
493,2083,9.895209585881812,325.33790841775254,0.2333034027755987,0.17645490175261613,14717.825103229263
494,1796,12.782632512915763,351.3589549990103,0.4585027128915172,0.164747901414234,46898.884337477015
494,2040,2.5562880248754327,117.72819711453232,0.5174700262077047,0.08240742026017961,47446.45606794639
495,1731,12.500961140408455,337.91096893302915,0.04458500749627861,0.324678517642406,32808.48491641389
495,1822,12.224220892633197,230.48791523934207,0.13039647722066774,0.2882272382777288,26616.05588873387
495,2244,13.977319213926666,245.9776621238254,0.4841651247814634,0.25271678475006976,38742.777482201214
495,2483,2.7648566107670427,78.95213297980386,0.12435660092798903,0.14044423981201276,22161.603209924426
495,2742,11.1197715140531,330.5889436555108,0.030990788734242165,0.24503588467860157,11141.476041950793
496,2146,11.786646320812693,231.6033783219775,0.24634524578495492,0.17919672056931812,18528.294003964453
496,2554,3.6799622425397405,96.49590569995044,0.1571213539862994,0.1846045888785088,23879.664281433943
497,2174,5.831143844067394,327.11874944807334,0.39391484957214523,0.26653082599623895,26457.076936613343
497,2701,11.369823730455975,317.3660386780074,0.2629453266194478,0.16697031413980476,14893.270744745667
498,2426,10.25072720347587,296.08163915382335,0.24520179600860714,0.2232087116336053,37693.10121820659
498,2580,4.705128155726012,347.4470818073387,0.16757560742826663,0.15188679667108335,28266.095277276316
498,2736,9.737327240283335,378.0006099374616,0.35043737642715705,0.01,20029.930682201448
501,2495,9.23527683115742,276.14231825235504,0.15789225892303177,0.13129786621463524,43361.49327095378
502,1853,3.970037810465457,100.54243064016313,0.2624848771478695,0.20129156700064801,20651.144765478923
502,2145,1.0,86.70216698912768,0.13497335897214385,0.2070902603328974,40620.80649454387
502,2258,13.391450701101512,294.455485286092,0.32391150283264714,0.1974161053671605,48781.433626004655
502,2530,12.437724537989832,282.910386475566,0.04588557202158096,0.1376600385659264,29827.36033345843
503,1885,11.150816758426561,331.3241353662146,0.26368847746063234,0.36626753863038686,18269.350620078912
503,1894,2.2988987015784947,79.79476208611686,0.3110451125675562,0.21925291506714414,17109.595922829707
503,1900,1.0,86.05271089700902,0.0465302326052364,0.30980284142304976,36094.925838744246
503,2235,14.104778984453231,286.04714463524266,0.4529796006255922,0.26272212961665964,43525.645326732214
504,1947,8.544488182103388,259.0021084190007,0.7,0.1944391251633689,45994.23140058352
504,2557,9.587593599086114,212.14579075376457,0.4342922565036109,0.12363174779812842,27406.533123339574
505,1724,2.1381551298043253,101.93569893748905,0.17607116768873265,0.14262516601423164,39468.50463012561
505,1862,3.014314901709207,67.32067740435639,0.4885275446917815,0.21107561070990533,28282.87913230477
505,2007,13.544502130189919,364.3395424919756,0.32515912798807556,0.21899823166710877,27318.802546479812
506,1726,8.253068559316183,323.7388440420279,0.5021101617108564,0.3439142002899509,33757.44936319081
506,2459,11.665920308076979,302.59346498757475,0.2196697430390507,0.17419436718979797,45450.76334713102
506,2467,2.665482938735824,63.7465042833409,0.3378533092836209,0.13163493207234986,30364.307762823966
506,2640,9.291438620891087,166.0977615972969,0.17628969749520024,0.18065429349916864,18015.099525504775
507,1887,12.996699008742274,359.9728972517158,0.27642064737047883,0.11489035833580363,35412.02968811928
507,2582,12.520245749539766,364.9155099644681,0.18217957191074508,0.08954248898017012,31932.03515515597
510,2070,9.113030084942762,354.5152695038247,0.3278107457109139,0.22053964498700163,36583.234345905
511,1706,8.587198495218844,301.74818967796745,0.21304398198469665,0.05769276121254914,44518.32417673424
512,1903,3.0766244597540577,115.48813793132284,0.12074383105200617,0.1902960630903436,33766.488475685306
512,1914,9.799860329350164,284.6157853858992,0.5555481074967153,0.1694341788746761,13238.017710443555
512,2247,3.4157765971083593,112.03463358492664,0.25208882788343623,0.16489443293161568,49021.60616298263
512,2351,9.168261056552259,337.5359062718164,0.3751254570262993,0.13914947924387494,47450.88863861549
512,2670,9.612040943064242,411.3275636728227,0.20649452564673917,0.025922897577737247,34091.36573982985
513,2450,8.998555393138421,338.86755216230193,0.06952974372574185,0.21149195484398625,42223.418656210844
513,2559,6.7581800098273215,257.7614802507677,0.30196491552712473,0.20481768765655195,40758.19530064583
514,1538,10.193293272736167,329.4633359349953,0.11363928859309437,0.2248229484299189,34166.93941188804
515,1719,9.033685453477682,251.48983261103817,0.3901540110605617,0.19123443743298074,45952.890300939944
515,1956,11.597375227400118,313.9570404241737,0.23609987655790005,0.20397691474084875,16198.334465567306
515,2324,8.608562743765624,282.16571014848233,0.33030239162958536,0.20551642947147936,36532.75441577591
516,1732,13.807557615614218,404.4730322175376,0.5419944550397052,0.26803280224257764,13205.889666956386
516,2735,11.823140979970647,276.8992968573332,0.34506819196027677,0.17291654916439778,44299.58894863668
517,2175,8.522555913240456,306.1765959705544,0.5210650845716899,0.15668036732975735,23809.5609762335
517,2566,8.030901474713062,313.7634191380245,0.09516289802409551,0.1763170055685768,13318.338156124411
518,1515,10.718969760379544,251.93716752497136,0.5770708445421451,0.19808450016797355,23566.43870584373
518,1605,1.8491085979518544,365.99790577389297,0.40953650332138386,0.15096621015133238,40832.03801680387
518,2354,3.3970376601087153,115.4095002727123,0.6652221586850344,0.1814091293088472,21654.37743910651
518,2681,11.357740859813084,246.2773849866516,0.6805258992673027,0.14436057540678116,40449.32690696172
519,1633,2.456380841534688,90.04504985799731,0.5576175229733689,0.0625126796996884,12650.616916358376
519,1718,9.07526028722373,312.6269721337628,0.10622819440639111,0.1256988210415724,13680.122165285211
519,2113,12.059566043484994,283.3426131819689,0.21102340665412214,0.1778040514489888,29990.911564769787
520,1511,2.2195916120724153,122.22079710262561,0.33229520141394714,0.2831358820249584,25352.072204481992
520,1981,15.035821545685861,310.5336808879495,0.176904845762304,0.13693716379290244,28391.964786667595
520,2436,3.3158711776206387,117.32085885000976,0.1859277037727804,0.2909877726604103,29587.036358993068
521,2062,3.6886946373528753,303.9175471159425,0.43750169914232645,0.1755629266857778,17797.466802583527
521,2124,14.083988061487178,273.57342395852714,0.3345242675367906,0.3472180489110369,44145.23444248027
522,1598,7.120854634817582,297.7280879219593,0.10723588633947884,0.14359968663463402,13068.373552721856
522,2284,14.763629855268643,264.15757698341935,0.039329064911821913,0.15692140695036033,47003.91226929044
522,2288,9.893803373398347,252.0299410501871,0.16273933863516307,0.23051116364365912,20588.085410018488
524,2162,1.0,74.95259813166004,0.2090371673013263,0.19328157496675924,33165.176783776675
524,2651,13.107245705676121,175.02355191769863,0.17095509906996023,0.1442429535348361,14857.246201818341
525,1742,7.81460000888532,313.9153456057079,0.35717900262275337,0.16041768357298147,21225.641299071413
525,1959,6.143092602094892,275.51354144387153,0.06643666478047579,0.1405793418649309,29628.96706447445
525,2204,2.800124725800048,119.91215291511776,0.04614899901624798,0.17991374072512858,15314.544015441425
526,1701,3.6588848131228184,252.48500714575567,0.2657407384803185,0.14875588267052242,39098.36187649757
527,2115,4.5319305151559925,91.23802443149235,0.29583623660986325,0.2538243624250293,35268.417468908985
528,1716,11.931547256917009,273.6777278238217,0.19709252374918637,0.18125401993313325,39006.92782840818
528,2132,5.636615066672966,300.7434793615057,0.29731431137183323,0.14532912393956868,34008.15999936611
528,2360,10.37994733214039,366.3107497021133,0.19201836784661022,0.05982630857224832,39886.41283027255
528,2742,14.895582938276336,326.1223391756134,0.5340558744769724,0.14445732502575218,35993.12371089875
529,1875,15.559696315167379,343.5041264917503,0.2607325309211271,0.30440054411159245,40080.54164989403
529,1892,9.751685113074299,306.95374236080903,0.19500577410547987,0.2221875533248269,16625.49287771452
529,1936,9.089855262370424,292.7022626777998,0.22669846128168264,0.25928231153661524,35741.21642406125
529,2384,3.004372522885491,119.31885236996601,0.17781606450664933,0.26075430956549545,42967.01213576624
529,2401,13.164228152336431,308.873106551058,0.41831755455243597,0.3144018850648796,10335.463699552934
529,2442,10.698671567330686,329.2273511803289,0.2498899776817466,0.2365348190060438,34009.761180746675
529,2580,7.7683948269704945,312.0036729398826,0.40780270471092506,0.27845479884006735,42518.96885409318
529,2707,13.442504420113945,304.2298023087834,0.6818246180725797,0.15675020027679848,39959.79259629971
530,1510,2.6402153298700166,143.62759326208646,0.2664562339221439,0.13133886050898572,27834.162743125482
530,1750,9.960257188894166,351.1267081082153,0.3454068046782846,0.19639953065553573,16211.259902052921
530,2308,7.5180912173887515,321.3539646792607,0.31375575581409865,0.11983963703680717,37106.32844836706
530,2361,9.920803825458362,297.1771612092095,0.6377871854232054,0.2174531503967869,26276.827555779553
530,2451,7.2667043140004015,286.6701156789642,0.48154485356593424,0.21429931152239118,22063.385859093305
530,2453,5.960251472164755,249.05380371752534,0.056862301261231714,0.2086380281263343,21053.970577844615
531,1937,11.220636478425483,305.7539047332028,0.15765116437969323,0.01,15053.782052224393
531,2060,3.447307822220619,356.82869708457946,0.042935278981902414,0.12510157475284006,37353.62985493832
531,2090,1.1683917878638463,108.15969731445793,0.5171628377901529,0.0933241128472378,49980.71256640568
532,1809,14.545114943341858,304.8626644841251,0.11684891920805916,0.23389382593950325,18690.83505357444
532,1874,8.909984546981217,287.7450340329563,0.6299613889913732,0.15615150326442215,31481.285211632716
532,2117,8.74920045722848,279.3262249357557,0.34433227797344884,0.20460747848774827,40418.560440253306
532,2480,13.907248685855485,326.5523990282253,0.2568939269049682,0.3122829947630287,18670.848805722242
532,2737,12.188544060452937,336.3369502546583,0.20279008335185764,0.3840878878050315,47577.23853337482
534,1566,10.691628706506346,197.10277816223515,0.25429841910193524,0.1515765950319137,28636.88935492104
535,1595,4.925627818385666,287.3631337392769,0.2551126450082376,0.28167698435424304,32711.503481087522
535,2085,3.490022814217777,89.13714812498264,0.11511314970526354,0.3131068852779272,38298.12317542032
536,1729,3.6923003229309685,85.306241090865,0.06715636920922576,0.18659792865782693,17642.976992806114
536,1740,2.1680108164804697,107.25428655386666,0.21739968090204367,0.11097811663183149,19903.02040391624
536,1829,9.76516315964303,213.01796035928578,0.15401645359442187,0.11170974271531903,17171.786222756004
536,2102,11.471094720866386,247.37157973412485,0.17599277135156777,0.14031754799984408,26958.705750942627
536,2513,1.2913924876513196,100.55225527832417,0.13965944137128056,0.13245711387052028,33413.831638201635
536,2625,6.9962961873156,353.2130010720033,0.16203792112535045,0.1319356680969016,12837.593091335755
537,2683,2.512694251896867,110.57243667444484,0.1805793693542385,0.18486909126969742,13281.16392566896
538,2020,4.660908072675182,92.29242889208328,0.1671737868921464,0.20734853633315622,45319.398860859044
538,2122,10.908185391248358,242.5177492352757,0.20837072152484462,0.18898156035720148,21373.397206173373
538,2700,8.60377563544656,370.18523246745826,0.29966438618758673,0.016618269715502496,40602.27791714344
539,1768,2.5638871872984086,114.64036126598992,0.5048386575527293,0.19449571058181792,26492.93968243703
539,2194,11.258538689590702,275.46342209834637,0.08297681046240178,0.055318961498326026,49036.87185275051
539,2271,7.230859790891102,359.9212884547038,0.3557966984983699,0.2171062699973807,28600.090727527386
539,2703,9.208363618962535,330.29246899884566,0.27802491807116775,0.049016927025946615,33135.6256898509
540,1751,11.276120317538641,300.3469752773093,0.2617448248054439,0.18141514823085156,24084.70793142261
540,1848,15.116546635966268,272.2384604977369,0.4522099120761625,0.17781663752786647,48379.74096739102
541,2109,2.6820263291485054,105.04804709748716,0.34146290965018805,0.07919396644241034,38913.4474223166
541,2116,13.236009494231315,322.7015208430077,0.1594090284516641,0.08995882190120583,43663.25211054546
543,1562,8.390684337681563,240.53055838730822,0.3556058361046657,0.06080297315643676,41848.49655628946
543,2014,9.129555509222353,354.5547580933829,0.4281529105918638,0.11713974855197203,29462.19044819571
543,2399,8.562731131814472,318.10983629588776,0.40312534490462426,0.20419711665449902,38321.68947103258
543,2716,12.581935261901089,311.95148930465086,0.37801178869553376,0.14978998445070574,27052.889508420227
543,2731,12.907548554237621,177.04471579785047,0.4160883101047736,0.18526725453983584,37080.81414951182
544,1682,9.313623480695794,378.06132395961464,0.3250955860546843,0.08604421081206143,11921.681428203565
545,1636,12.609079530128717,305.62500212359737,0.21777615527450916,0.10641431515511261,15521.555774925178
545,1878,11.641758006878081,230.1009475183384,0.21857280181887584,0.18192845216847622,22227.239851478058
545,2473,3.989687192381476,107.81959486923307,0.10070839229550742,0.14449836489387116,21969.729207046097
545,2564,8.372155088575889,306.59116847347144,0.31264445035731314,0.015785828778663552,29303.950061496293
546,1707,5.895204962645225,240.18738033755764,0.17671174241072268,0.2309961057020588,17902.43443916087
546,2560,13.343038868569678,364.7080805713285,0.16820259972220436,0.26406451640196577,48136.57700971797
547,1642,1.3061324068795546,109.21259627093508,0.4336863691032131,0.15652443724999887,41196.61272943624
547,1703,3.5722188386057065,103.89848226412144,0.6227559785134903,0.11778123027018628,18933.87301647733
547,2254,8.500406495194614,234.4429353297556,0.401002172068543,0.1598189498180284,29921.066976327667
548,1550,11.750052706072255,337.98636810633025,0.3493904327131304,0.01,11254.046259722354
548,2088,9.644310560114969,273.6151529584318,0.3821093923297497,0.06351572864144367,38349.10523448413
548,2505,12.895079799576163,358.99789090650137,0.5521094915260533,0.26050490351065086,15435.603821507877
549,1735,7.191044180885742,276.49403045677764,0.22112381406536846,0.06404696642407781,30988.043480620807
549,2191,11.675516002635446,203.27105856016755,0.29233431997085974,0.05891827553775511,45055.93472185338
549,2375,8.01360049142496,262.0023284416262,0.06984737361229884,0.08085582321043111,48307.366840520626
549,2698,11.848930412873742,226.92157701668287,0.17618322913919665,0.20170315856569554,20073.0333158514
550,2013,3.358427709272442,115.60885726368247,0.19245980519958833,0.1549335726676646,44632.89421059118
550,2081,6.300628196807717,289.43152349175205,0.3263576542138186,0.207864915541279,41949.86747106678
550,2087,3.283937128812255,141.77037687832683,0.37545475846184456,0.26003391086236916,48343.5474153021
550,2202,10.269010651685745,315.8800588932468,0.23673348132521554,0.19648562688159724,14261.210200182664
551,1586,11.849819349854704,368.3832790376159,0.24707894138501268,0.17827011367867093,32078.74682378735
551,1872,4.809718354630331,291.6491520295569,0.29418639662970875,0.35346281942918767,29523.11654703738
551,2150,9.398539417392799,366.0969297737734,0.7,0.26099410601299233,17836.0320548743
551,2310,7.660951254612984,295.8111318742282,0.2242309460610089,0.3007709180072018,16908.40239247866
551,2606,10.180279096009366,333.7345925904137,0.44907291354615375,0.18784023022282792,38484.51082792949
552,1644,3.281774185437711,126.39797887093508,0.14953310432786127,0.07749248683261878,27052.996918484867
552,2471,3.168704623771245,125.80267348304473,0.039458629050878845,0.26768989862230935,30743.34984303485
553,2719,12.71474097999101,421.8983567837828,0.3071629420997127,0.12676173782457067,49059.31248937017
554,1797,9.69164342199197,244.89533370401557,0.3834861938907238,0.3221198420072338,41965.52005766554
554,2022,15.021485774375885,297.2320143909907,0.3024743980230826,0.1322924290962023,49405.442276978494
555,1583,1.7380560556565696,69.36181283319345,0.09670650986564068,0.15123609804671628,17039.36288088037
555,1596,6.684029593480525,223.0387578172786,0.17445794169982407,0.16948550456242467,37492.85005094411
555,2551,3.2714997257538614,90.8218362790194,0.11139929557702312,0.23604529484509892,24957.93516978415
556,1834,13.472310763273821,266.7288547231614,0.05954545722456447,0.15394349179227773,11225.417307604468
556,2163,5.595346354592545,317.34506795821125,0.2757940607279322,0.259340721227314,11340.597388046594
556,2546,10.363256047577643,309.8229736525758,0.10850033780973557,0.16790098218487615,23472.166820840073
557,2093,12.779730052734699,298.2818033985053,0.556684122519653,0.01,33979.91850759736
557,2533,6.7494409025506,297.87215127371746,0.10525773181078532,0.076789727465612,42088.537491038456
558,1886,8.330447234304582,275.89712074874024,0.24336611637483177,0.23520884082031354,23092.347499133324
558,2053,9.419195922204475,258.95955169576047,0.3442408190495769,0.1916216448649868,27225.155327005683
558,2511,9.948379495209496,280.0142247642134,0.3408369821767894,0.19045273107161986,46023.825131860955
559,1725,3.3111555293847648,217.08691072209123,0.2909984385769162,0.11842650537434928,32662.124575121597
559,2066,6.414261789175207,328.7212720462804,0.409609533131825,0.20871391274996867,20340.167270790967
559,2121,10.451359674609604,331.22860324019706,0.03768070414828898,0.16117070967878117,47149.199097681754
561,1722,3.330651535334532,115.6432511378232,0.19667596619782207,0.07316425828629114,21155.94557177216
561,1983,5.585405665965597,116.33515144715764,0.09219955670657154,0.13596120970040126,39187.31506130538
561,2229,8.168640258999442,317.66661864987367,0.30177865696636935,0.12166380530079307,33318.8991052367
561,2711,19.886666235157243,385.09043180652066,0.23313801066862108,0.09292817179528036,31119.05033079998
562,1923,11.565227367055911,331.42566027830946,0.3422805352458832,0.13851472744947035,39876.23160300948
562,2204,6.777693440784287,367.5971832072795,0.49925537438726575,0.12190859229646965,27994.594438232743
562,2298,13.105499198198766,315.11442075015003,0.34048844402037426,0.15469621951503618,49340.70803906858
562,2498,7.579729647239906,318.6131104049576,0.20278762999653313,0.1823987288734761,48835.30790767865
563,1708,10.49747936506728,307.3451862209014,0.37406325993428613,0.2858398500442909,48956.49823518076
563,1923,7.240125643152174,221.49002872789015,0.027816183172997,0.09564910963928876,20152.301244765433
564,2156,13.179117172981265,439.65955731404085,0.299703135830759,0.18955443919305545,18629.872937689164
565,1721,8.455505510181958,295.5535198221875,0.1461262304001581,0.21606980830208042,24101.602513784528
565,2482,11.299136588312944,358.533883603049,0.2547229108801846,0.1593243870804886,32642.840423525162
565,2614,5.959088071578638,314.8009902171732,0.3863984860930885,0.23381070396628897,25269.221454807837
566,1684,6.5837293523596685,252.49456498802732,0.23491169627854575,0.13856716141031075,35931.27319660035
566,2193,3.115461316465471,49.38216036885053,0.30595381163761465,0.13942045665062394,39484.805063283304
567,2542,11.916578498332917,357.12960885444716,0.4523910021369257,0.09857792157868393,18572.19858849034
567,2718,13.384358265489242,363.3616180280102,0.2565901984309286,0.2473631582677226,26965.677255522063
568,1975,14.111727960314223,321.7427175541899,0.6387770219877886,0.01,27267.78342890452
569,1698,4.002915236933139,89.6394815792793,0.16372280951787407,0.17182089162070752,33970.960227522344
569,1880,9.845771122656004,396.73922375248145,0.3349015945585703,0.1155270182067909,46965.581596589276
569,2261,14.309813083723006,307.20443927237733,0.1557006061694882,0.16391536688387903,46059.84876364091
569,2693,4.728739809376174,265.5413716497297,0.4244379364863495,0.2117788565109795,38754.39574613319
570,2045,2.7142350446975074,130.4891938112349,0.4957999670453962,0.17658528384291006,19386.811137662437
570,2073,11.798627855224712,345.6222795236721,0.47269616326083547,0.09091085722001163,11672.748245392488
571,1537,8.67192488312055,275.15309119691614,0.5104398541851587,0.2587112657313943,49686.69971565026
571,1679,9.119514027461479,341.37148212212355,0.39677738984106536,0.28034077683270053,42506.805185800054
571,1839,10.316918412562226,305.85003482652337,0.474909794783533,0.3046713697081423,41226.810782223285
571,2301,17.158011859923384,317.485839091756,0.1915709071822569,0.180890734050125,49307.77079233709
571,2733,6.112222897841046,398.1533039689478,0.1545880625112179,0.24769635425035372,48388.84335378135
572,1631,16.29415075768144,263.1598918680858,0.31913729199435376,0.21513923614227398,24896.24710391491
572,2129,2.296527967353674,90.66597839745569,0.5411418405892716,0.22915501561729895,10521.891652844175
572,2326,3.057025018620887,115.63229037103993,0.6628031656383983,0.21052095641217214,10744.171905779014
573,1573,11.04778446198166,312.9024919295465,0.3678864954916192,0.25389834174722203,31970.548057008968
575,1673,4.427431287769346,308.10953423004173,0.49682432992224157,0.2785897014908719,10728.117132867921
575,1998,8.093063170538983,339.8851967845383,0.31430996430488356,0.16296222545510544,41120.871904845364
576,2088,5.756595330359602,355.79358987986114,0.07487658937256304,0.18179220766203097,36531.778859257014
576,2541,5.7566687670416075,335.7979726766457,0.3006788938729927,0.16514595355174222,32904.94165818233
576,2658,3.2793050040501175,65.67628524092486,0.03478506786202929,0.1465409279046282,39740.821175940815
577,2166,12.238490360420178,343.39331526408887,0.42090004410533344,0.17004874861741023,21918.205512640976
577,2275,8.102433406766243,234.61256885194257,0.30004231002277065,0.12191173729818663,19798.540117318793
577,2713,8.391302089557966,284.6196459279939,0.4499735097877098,0.1260981757447917,17015.623226947737
578,2068,4.3412317116094306,263.39132444057157,0.1890075452225185,0.16081555666480601,11172.902411387886
578,2655,15.451729930023616,283.9111722588131,0.4152661408285743,0.2300951866762903,38165.34732253783
579,2021,3.402232501564672,275.63825289269676,0.16743985421363491,0.28835545793309053,27487.617511230805
579,2133,14.083213153254434,236.397299801622,0.4730878066857548,0.1918813519909448,21855.54880428482
579,2521,10.028443271121036,324.7941986189035,0.2114334027615421,0.24332652334282076,44231.388130455874
580,1537,2.2557741781861163,108.09423641493828,0.7,0.2080028522085149,17166.75014390031
580,1725,8.828090668789848,368.95452962841375,0.4504737291731353,0.16374048634077898,27484.51852399531
580,2064,2.133361324356131,110.37134994019002,0.5104475850588007,0.17070081135563842,24746.568890166353
580,2287,6.919194286224235,305.14987545741735,0.5174017959126935,0.23025431966669502,32932.320958248136
581,1685,10.493811438881002,272.01945747404756,0.31632096207470967,0.07990286559236817,26896.09867263004
581,2343,3.856141662000528,107.94271697437468,0.13146996191315244,0.06434818710166985,38740.63920261695
582,1558,11.765654364556896,309.643122939958,0.3955004557034969,0.2660414183785877,28761.31998838921
583,1676,8.914974753728384,383.9334501082551,0.22583572140916208,0.284865977932684,10741.890869110766
583,1763,2.946983473049665,115.32207068176251,0.6388467530057015,0.12455568135090116,31929.03339508608
583,2062,9.942806516927961,353.91625057962455,0.18006390117030252,0.17713501389748393,23813.927095645697
583,2724,11.069033665970128,338.808678303176,0.23567592016611785,0.15725381219828752,46916.41253004397
584,1501,10.82638102270015,333.2820341592229,0.4324182343620859,0.129338550281332,30812.01517368455
584,1514,12.9102370524037,284.38893551089507,0.14658967306813872,0.20972820984098955,44144.07273240429
584,2025,10.245127473668543,317.21453996435304,0.18712092370577743,0.2885556250436604,49394.85936343799
584,2248,11.907832106206502,250.21853118352936,0.2873596772707393,0.04296367211202956,21199.665195581918
584,2465,5.047492057941179,322.49706862335916,0.26881886194374854,0.2776148709103707,34238.78884670186
584,2499,3.8754519592046277,141.12760931161952,0.175155115859935,0.11983470643495706,20692.028115068482
585,2547,1.1233224584084565,119.08397753172439,0.41452682211368863,0.2816656710690507,38123.49976539283
586,2105,6.823666888334107,270.5407848115936,0.1098520980694954,0.18343630079064474,14907.773044006699
586,2143,11.400065505240779,166.33219179392123,0.4668152792457485,0.16320709669871117,10873.485410450465
587,1773,14.11079879363765,308.84697589535494,0.24785791352611403,0.22850099229643972,42237.287276421586
587,1951,10.760108798109858,269.22256744291457,0.28420594579936853,0.1416789491494327,27507.09955151595
587,2127,1.7307027391715235,94.92172707081662,0.2049408049284203,0.17456167008457354,39367.29302583409
587,2149,16.270962125789318,278.9521240426101,0.502246005946433,0.19650685482649333,26089.82538665473
587,2185,12.023780426480638,372.98371369633196,0.6551669680845351,0.12685581938472051,17223.50586908125
587,2213,3.1150869815860185,69.04436032819706,0.38662499357721636,0.20435341261763013,27252.392341033723
588,1927,4.457107595065577,199.4918650713171,0.17449939628843975,0.14413581579612172,30391.889457937094
588,2254,4.028952423667435,110.20905635049935,0.47418854420727535,0.11812043421032702,41285.41958033317
589,2182,12.543664320226886,392.9502069626241,0.44950559789871447,0.08479492013209262,19204.685492370394
590,1717,3.6875501106187123,86.59784768020424,0.04091913761493793,0.1668415628274346,11794.973342497176
590,2350,9.652127625698101,253.96323099888292,0.36196016115715046,0.17180831372926902,28183.14337115552
591,1702,9.455922567824462,320.6552114374572,0.07201664103353927,0.13566317372729486,34927.5045529802
591,1708,10.538440263731378,377.2312529552373,0.5504833065447148,0.14985415509708708,24914.252306891103
591,2613,5.528811471026264,344.5129356256707,0.29379368767829933,0.07963543994605976,37466.217547620035
591,2635,9.066834123562558,363.14421800001844,0.32966456362000207,0.19289582608301953,38090.56691213357
592,1524,13.225851279660557,241.03210995113812,0.30910821685087037,0.14427173135680282,24276.10840789019
592,1667,9.406948513447059,331.7584644833717,0.1665218952098875,0.09911034217557704,30117.2016343434
592,2299,13.910174092549042,259.51468622666437,0.3482459468449424,0.21589884193352374,17181.417627641862
592,2650,14.890150488752525,227.56682871970816,0.19222491998757288,0.13144560729310875,17291.852622379556
592,2708,11.31744168851826,319.754857426694,0.2150252260393107,0.19338289532789266,32633.47102003819
593,1695,3.389549183011571,91.41575988710592,0.3860106202707426,0.18485237078207495,40306.35446140496
593,2212,7.160112162365106,332.77759604201896,0.3107434142632631,0.1872523607654053,27668.432506378645
593,2391,3.4772831682498246,111.3678249581145,0.3065682749194625,0.25639326520347966,45315.03368523724
594,1782,4.4306546119366,358.8767064644665,0.32945272621245125,0.04139912524664595,49554.28700936803
594,2004,11.576371317834411,310.7448940937184,0.2457239327626886,0.14983735414920782,39523.66933113245
594,2469,10.117093839149657,294.46237976361255,0.6068165065189461,0.1611137068699924,21786.532124568614
594,2695,10.096381242939152,251.29423182134198,0.5152637554296144,0.09891752206763949,45384.12123718713
596,2122,8.180934037418817,374.15983519888425,0.37645068730097786,0.20466472394146507,34696.30739775195
597,1605,10.77930172581739,271.4753432496038,0.07804147500229883,0.11670964810121201,30759.339522843435
597,1736,11.799195897751428,282.54145462435474,0.42579170491448015,0.1708208792734904,30904.395005061226
597,2570,16.5240230334815,171.3368602739263,0.09071887560672885,0.20165586908224414,11841.24134861797
599,2074,10.745585877341174,282.47783318105826,0.5001791365619295,0.18414224963930864,38220.341241589245
599,2640,1.9095966904508241,83.82327749515376,0.5489215726892319,0.15888274640514183,32509.197945419506
600,2354,4.350962963170627,334.7701690834946,0.6271026202426652,0.11323418120248252,45130.50434087432
600,2562,5.950735856699945,292.8382389486508,0.2006641813041913,0.07234296865208195,17260.944854297162
600,2649,3.3156405507949134,103.70690871209021,0.1827097193885682,0.12436945629473874,34489.68833153916
601,1978,7.807692038870907,252.06864068655892,0.2941585147468202,0.13767308914142384,10171.6187489555
601,2047,3.1612848185187192,112.9331024521558,0.42142771348111924,0.2429574732029015,46666.309938963575
602,2610,11.371750146733751,310.41144039368123,0.37099216031461174,0.3014513778578424,18548.690474048082
602,2682,14.560267579953372,332.6920044660393,0.10686735774434807,0.2482951667641189,30430.772665715638
603,1870,8.52987175334195,322.69624259431356,0.3119209034012371,0.26331948781461123,15585.99523315146
604,1947,2.9911694637966306,311.9529416015792,0.18315546395973345,0.083229154671923,13342.004095334041
604,2239,14.845039477577998,248.5593094873608,0.4040948487235239,0.0420329236592466,31927.334780465582
604,2458,6.325464799171801,354.9648598051081,0.3282264474509079,0.16275779273722157,18234.14307215315
605,2180,10.432452229629396,290.62527628685757,0.42567374276057396,0.18078484511381188,13004.289648797638
606,2035,7.397902861927458,289.52320776448425,0.34934783094945976,0.212575557444518,41723.52123682076
607,1759,11.89117389223043,344.69415006388465,0.3212139684970234,0.12288868457244886,39359.03099847492
607,1904,11.169810487944932,265.47018872495477,0.3665138855663157,0.2185150186876356,44592.45841819336
607,2670,10.55773534122961,338.043253212224,0.21916116544402528,0.17130757978567757,45115.145271505935
607,2741,7.697600605713231,232.30918769468477,0.608842141979964,0.1076790977207881,33564.87587993121
608,1519,16.772821201349842,328.8531178426221,0.2523589326964688,0.14004706082037194,42491.01042024295
608,1758,11.30685872231728,268.1018060853836,0.3450019832721969,0.0897404530710903,26775.177436247523
608,1872,11.106995387416703,361.6278367240245,0.05941907834947505,0.23479714684790162,31258.18416887297
608,1961,10.74558772944714,251.42342374744038,0.10233478173288264,0.30588229121310556,41466.315455321805
608,2223,16.28899721464062,338.8968551144401,0.16914596881131794,0.1989281157910745,42309.49667814736
608,2398,4.003377390808749,327.6278924139144,0.49312115561062975,0.06821842974802068,20373.43095558515
608,2517,13.679567503725584,277.3916126043702,0.34704260334792675,0.18711835778139815,31958.594947443467
608,2563,12.225859766517505,308.9163379418808,0.06695062209387234,0.27296256870512275,37005.82444549232
608,2585,16.211078514948483,256.56520637520936,0.018907479830382233,0.17492882686059016,23679.92628176979
